day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-2;451100;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
-2;451100;STARFRUIT;4978;26;;;;;4985;27;;;;;4981.5;0.0
-2;451200;STARFRUIT;4978;24;;;;;4979;2;4985.0;24.0;;;4978.5;0.0
-2;451200;AMETHYSTS;9995;24;;;;;9998;1;10002.0;7.0;10005.0;24.0;9996.5;0.0
-2;451300;STARFRUIT;4983;1;4978.0;24.0;;;4985;24;;;;;4984.0;0.0
-2;451300;AMETHYSTS;9995;24;;;;;9998;1;10002.0;4.0;10005.0;24.0;9996.5;0.0
-2;451400;STARFRUIT;4978;29;;;;;4981;6;4983.0;7.0;4985.0;29.0;4979.5;0.0
-2;451400;AMETHYSTS;9995;29;;;;;10000;6;10005.0;29.0;;;9997.5;0.0
-2;451500;AMETHYSTS;9998;3;9995.0;25.0;;;10005;25;;;;;10001.5;0.0
-2;451500;STARFRUIT;4977;25;;;;;4982;3;4984.0;25.0;;;4979.5;0.0
-2;451600;STARFRUIT;4981;5;4978.0;29.0;;;4985;29;;;;;4983.0;0.0
-2;451600;AMETHYSTS;10000;5;9996.0;1.0;9995.0;28.0;10002;4;10004.0;1.0;10005.0;28.0;10001.0;0.0
-2;451700;STARFRUIT;4978;24;;;;;4985;24;;;;;4981.5;0.0
-2;451700;AMETHYSTS;9995;24;;;;;10002;6;10005.0;24.0;;;9998.5;0.0
-2;451800;STARFRUIT;4978;30;;;;;4985;30;;;;;4981.5;0.0
-2;451800;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-2;451900;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
-2;451900;STARFRUIT;4978;32;;;;;4984;2;4985.0;30.0;;;4981.0;0.0
-2;452000;STARFRUIT;4978;24;;;;;4985;24;;;;;4981.5;0.0
-2;452000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-2;452100;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-2;452100;STARFRUIT;4979;30;;;;;4985;1;4986.0;29.0;;;4982.0;0.0
-2;452200;AMETHYSTS;9996;2;9995.0;20.0;;;9998;2;10004.0;2.0;10005.0;20.0;9997.0;0.0
-2;452200;STARFRUIT;4979;22;;;;;4986;22;;;;;4982.5;0.0
-2;452300;AMETHYSTS;9995;29;;;;;10000;3;10002.0;10.0;10005.0;29.0;9997.5;0.0
-2;452300;STARFRUIT;4979;29;;;;;4980;1;4982.0;3.0;4986.0;29.0;4979.5;0.0
-2;452400;STARFRUIT;4979;28;;;;;4980;3;4985.0;2.0;4986.0;26.0;4979.5;0.0
-2;452400;AMETHYSTS;9998;8;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;0.0
-2;452500;AMETHYSTS;9996;1;9995.0;28.0;;;9998;1;10004.0;1.0;10005.0;28.0;9997.0;0.0
-2;452500;STARFRUIT;4979;1;4978.0;28.0;;;4985;29;;;;;4982.0;0.0
-2;452600;AMETHYSTS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;0.0
-2;452600;STARFRUIT;4979;26;;;;;4984;8;4985.0;1.0;4986.0;26.0;4981.5;0.0
-2;452700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;0.0
-2;452700;STARFRUIT;4979;29;;;;;4986;29;;;;;4982.5;0.0
-2;452800;STARFRUIT;4978;29;;;;;4983;2;4985.0;29.0;;;4980.5;0.0
-2;452800;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
-2;452900;AMETHYSTS;9998;10;9996.0;2.0;9995.0;21.0;10004;2;10005.0;21.0;;;10001.0;0.0
-2;452900;STARFRUIT;4978;23;;;;;4983;1;4985.0;23.0;;;4980.5;0.0
-2;453000;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;0.0
-2;453000;STARFRUIT;4977;30;;;;;4984;30;;;;;4980.5;0.0
-2;453100;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
-2;453100;STARFRUIT;4978;2;4977.0;27.0;;;4983;2;4984.0;25.0;;;4980.5;0.0
-2;453200;STARFRUIT;4977;29;;;;;4984;29;;;;;4980.5;0.0
-2;453200;AMETHYSTS;9998;4;9995.0;29.0;;;10005;29;;;;;10001.5;0.0
-2;453300;AMETHYSTS;9998;9;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;0.0
-2;453300;STARFRUIT;4977;25;;;;;4983;2;4984.0;23.0;;;4980.0;0.0
-2;453400;AMETHYSTS;9995;30;;;;;9998;1;10002.0;4.0;10005.0;30.0;9996.5;0.0
-2;453400;STARFRUIT;4977;30;;;;;4982;1;4984.0;30.0;;;4979.5;0.0
-2;453500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-2;453500;STARFRUIT;4976;21;;;;;4983;21;;;;;4979.5;0.0
-2;453600;STARFRUIT;4976;22;;;;;4983;22;;;;;4979.5;0.0
-2;453600;AMETHYSTS;9998;5;9996.0;2.0;9995.0;20.0;10004;2;10005.0;20.0;;;10001.0;0.0
-2;453700;AMETHYSTS;9995;24;;;;;10002;10;10005.0;24.0;;;9998.5;0.0
-2;453700;STARFRUIT;4980;4;4976.0;24.0;;;4983;24;;;;;4981.5;0.0
-2;453800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-2;453800;STARFRUIT;4980;3;4976.0;23.0;;;4981;1;4983.0;23.0;;;4980.5;0.0
-2;453900;AMETHYSTS;10002;1;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10003.0;0.0
-2;453900;STARFRUIT;4977;7;4976.0;31.0;;;4982;2;4983.0;29.0;;;4979.5;0.0
-2;454000;STARFRUIT;4977;2;4976.0;29.0;;;4983;31;;;;;4980.0;0.0
-2;454000;AMETHYSTS;10002;12;9996.0;2.0;9995.0;29.0;10004;2;10005.0;29.0;;;10003.0;0.0
-2;454100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;0.0
-2;454100;STARFRUIT;4976;23;;;;;4981;3;4983.0;23.0;;;4978.5;0.0
-2;454200;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-2;454200;STARFRUIT;4977;2;4976.0;30.0;;;4983;31;;;;;4980.0;0.0
-2;454300;STARFRUIT;4976;30;;;;;4983;30;;;;;4979.5;0.0
-2;454300;AMETHYSTS;9995;30;;;;;9998;1;10002.0;5.0;10005.0;30.0;9996.5;0.0
-2;454400;STARFRUIT;4976;23;;;;;4983;23;;;;;4979.5;0.0
-2;454400;AMETHYSTS;9996;2;9995.0;21.0;;;10004;2;10005.0;21.0;;;10000.0;0.0
-2;454500;STARFRUIT;4976;24;;;;;4983;25;;;;;4979.5;0.0
-2;454500;AMETHYSTS;9996;1;9995.0;24.0;;;10002;5;10004.0;1.0;10005.0;24.0;9999.0;0.0
-2;454600;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-2;454600;STARFRUIT;4976;28;;;;;4983;28;;;;;4979.5;0.0
-2;454700;STARFRUIT;4975;29;;;;;4982;29;;;;;4978.5;0.0
-2;454700;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
-2;454800;STARFRUIT;4976;2;4975.0;26.0;;;4982;28;;;;;4979.0;0.0
-2;454800;AMETHYSTS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;0.0
-2;454900;STARFRUIT;4976;29;;;;;4982;1;4983.0;28.0;;;4979.0;0.0
-2;454900;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
-2;455000;AMETHYSTS;9996;2;9995.0;30.0;;;10000;2;10004.0;2.0;10005.0;30.0;9998.0;0.0
-2;455000;STARFRUIT;4977;2;4976.0;32.0;;;4979;2;4982.0;2.0;4983.0;30.0;4978.0;0.0
-2;455100;STARFRUIT;4975;30;;;;;4976;1;4980.0;3.0;4982.0;30.0;4975.5;0.0
-2;455100;AMETHYSTS;9996;2;9995.0;28.0;;;10002;2;10004.0;2.0;10005.0;28.0;9999.0;0.0
-2;455200;STARFRUIT;4974;24;;;;;4981;24;;;;;4977.5;0.0
-2;455200;AMETHYSTS;9995;24;;;;;10002;7;10005.0;24.0;;;9998.5;0.0
-2;455300;STARFRUIT;4974;21;;;;;4981;21;;;;;4977.5;0.0
-2;455300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-2;455400;AMETHYSTS;10000;2;9995.0;21.0;;;10005;21;;;;;10002.5;0.0
-2;455400;STARFRUIT;4977;2;4974.0;21.0;;;4981;21;;;;;4979.0;0.0
-2;455500;STARFRUIT;4975;23;;;;;4981;24;;;;;4978.0;0.0
-2;455500;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-2;455600;STARFRUIT;4975;1;4974.0;22.0;;;4979;3;4981.0;23.0;;;4977.0;0.0
-2;455600;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-2;455700;STARFRUIT;4975;27;;;;;4982;27;;;;;4978.5;0.0
-2;455700;AMETHYSTS;9998;10;9995.0;27.0;;;10005;27;;;;;10001.5;0.0
-2;455800;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-2;455800;STARFRUIT;4975;1;4974.0;30.0;;;4981;31;;;;;4978.0;0.0
-2;455900;STARFRUIT;4978;5;4975.0;8.0;4974.0;28.0;4981;28;;;;;4979.5;0.0
-2;455900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
-2;456000;STARFRUIT;4980;1;4975.0;1.0;4974.0;27.0;4981;28;;;;;4980.5;0.0
-2;456000;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-2;456100;STARFRUIT;4975;27;;;;;4982;28;;;;;4978.5;0.0
-2;456100;AMETHYSTS;9996;1;9995.0;27.0;;;10002;10;10004.0;1.0;10005.0;27.0;9999.0;0.0
-2;456200;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-2;456200;STARFRUIT;4975;24;;;;;4982;24;;;;;4978.5;0.0
-2;456300;STARFRUIT;4976;21;;;;;4982;1;4983.0;20.0;;;4979.0;0.0
-2;456300;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
-2;456400;STARFRUIT;4976;29;;;;;4982;1;4983.0;28.0;;;4979.0;0.0
-2;456400;AMETHYSTS;9996;1;9995.0;28.0;;;10004;1;10005.0;28.0;;;10000.0;0.0
-2;456500;STARFRUIT;4975;28;;;;;4982;28;;;;;4978.5;0.0
-2;456500;AMETHYSTS;9995;28;;;;;10002;6;10005.0;28.0;;;9998.5;0.0
-2;456600;AMETHYSTS;9995;21;;;;;10000;3;10005.0;21.0;;;9997.5;0.0
-2;456600;STARFRUIT;4975;21;;;;;4977;3;4981.0;21.0;;;4976.0;0.0
-2;456700;STARFRUIT;4975;24;;;;;4982;24;;;;;4978.5;0.0
-2;456700;AMETHYSTS;9996;1;9995.0;23.0;;;10002;1;10004.0;1.0;10005.0;23.0;9999.0;0.0
-2;456800;STARFRUIT;4975;30;;;;;4982;30;;;;;4978.5;0.0
-2;456800;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-2;456900;STARFRUIT;4976;8;4975.0;26.0;;;4982;26;;;;;4979.0;0.0
-2;456900;AMETHYSTS;10002;4;9995.0;26.0;;;10005;26;;;;;10003.5;0.0
-2;457000;AMETHYSTS;9996;1;9995.0;21.0;;;9998;10;10004.0;1.0;10005.0;21.0;9997.0;0.0
-2;457000;STARFRUIT;4976;7;4975.0;21.0;;;4982;22;;;;;4979.0;0.0
-2;457100;STARFRUIT;4976;4;4975.0;20.0;;;4982;20;;;;;4979.0;0.0
-2;457100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;0.0
-2;457200;STARFRUIT;4975;24;;;;;4982;24;;;;;4978.5;0.0
-2;457200;AMETHYSTS;9996;2;9995.0;22.0;;;10004;2;10005.0;22.0;;;10000.0;0.0
-2;457300;STARFRUIT;4975;23;;;;;4980;5;4982.0;23.0;;;4977.5;0.0
-2;457300;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-2;457400;AMETHYSTS;9996;1;9995.0;20.0;;;10000;6;10004.0;1.0;10005.0;20.0;9998.0;0.0
-2;457400;STARFRUIT;4975;21;;;;;4978;6;4981.0;1.0;4982.0;20.0;4976.5;0.0
-2;457500;STARFRUIT;4980;9;4975.0;22.0;;;4982;22;;;;;4981.0;0.0
-2;457500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-2;457600;STARFRUIT;4980;1;4975.0;21.0;;;4982;21;;;;;4981.0;0.0
-2;457600;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-2;457700;STARFRUIT;4975;21;;;;;4980;4;4982.0;21.0;;;4977.5;0.0
-2;457700;AMETHYSTS;9996;1;9995.0;20.0;;;10002;7;10004.0;1.0;10005.0;20.0;9999.0;0.0
-2;457800;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
-2;457800;STARFRUIT;4976;3;4975.0;21.0;;;4982;21;;;;;4979.0;0.0
-2;457900;STARFRUIT;4975;21;;;;;4980;5;4981.0;1.0;4982.0;20.0;4977.5;0.0
-2;457900;AMETHYSTS;9996;1;9995.0;20.0;;;10004;1;10005.0;20.0;;;10000.0;0.0
-2;458000;STARFRUIT;4975;6;4974.0;23.0;;;4977;5;4981.0;23.0;;;4976.0;0.0
-2;458000;AMETHYSTS;9995;23;;;;;10000;5;10005.0;23.0;;;9997.5;0.0
-2;458100;STARFRUIT;4975;2;4974.0;24.0;;;4979;3;4981.0;26.0;;;4977.0;0.0
-2;458100;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-2;458200;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-2;458200;STARFRUIT;4975;30;;;;;4981;1;4982.0;29.0;;;4978.0;0.0
-2;458300;STARFRUIT;4975;23;;;;;4978;3;4980.0;8.0;4982.0;23.0;4976.5;0.0
-2;458300;AMETHYSTS;9996;1;9995.0;22.0;;;10000;3;10004.0;1.0;10005.0;22.0;9998.0;0.0
-2;458400;STARFRUIT;4975;23;;;;;4980;8;4982.0;23.0;;;4977.5;0.0
-2;458400;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-2;458500;STARFRUIT;4976;1;4975.0;28.0;;;4982;29;;;;;4979.0;0.0
-2;458500;AMETHYSTS;10002;1;9996.0;1.0;9995.0;28.0;10004;1;10005.0;28.0;;;10003.0;0.0
-2;458600;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-2;458600;STARFRUIT;4976;7;4975.0;22.0;;;4982;23;;;;;4979.0;0.0
-2;458700;STARFRUIT;4976;22;;;;;4983;22;;;;;4979.5;0.0
-2;458700;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-2;458800;STARFRUIT;4978;3;4975.0;22.0;;;4982;22;;;;;4980.0;0.0
-2;458800;AMETHYSTS;10002;1;10000.0;3.0;9995.0;22.0;10005;22;;;;;10003.5;0.0
-2;458900;AMETHYSTS;9995;25;;;;;10002;1;10005.0;25.0;;;9998.5;0.0
-2;458900;STARFRUIT;4975;25;;;;;4982;25;;;;;4978.5;0.0
-2;459000;STARFRUIT;4975;27;;;;;4982;27;;;;;4978.5;0.0
-2;459000;AMETHYSTS;9995;27;;;;;9998;1;10005.0;27.0;;;9996.5;0.0
-2;459100;STARFRUIT;4980;1;4975.0;22.0;;;4982;22;;;;;4981.0;0.0
-2;459100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
-2;459200;STARFRUIT;4980;1;4975.0;1.0;4974.0;25.0;4981;26;;;;;4980.5;0.0
-2;459200;AMETHYSTS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;0.0
-2;459300;AMETHYSTS;9996;1;9995.0;25.0;;;10004;1;10005.0;25.0;;;10000.0;0.0
-2;459300;STARFRUIT;4975;26;;;;;4976;1;4982.0;26.0;;;4975.5;0.0
-2;459400;STARFRUIT;4975;24;;;;;4981;24;;;;;4978.0;0.0
-2;459400;AMETHYSTS;9996;2;9995.0;22.0;;;9998;4;10002.0;6.0;10004.0;2.0;9997.0;0.0
-2;459500;STARFRUIT;4974;27;;;;;4981;27;;;;;4977.5;0.0
-2;459500;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;0.0
-2;459600;STARFRUIT;4975;26;;;;;4981;1;4982.0;26.0;;;4978.0;0.0
-2;459600;AMETHYSTS;9996;1;9995.0;26.0;;;10004;1;10005.0;26.0;;;10000.0;0.0
-2;459700;AMETHYSTS;10002;1;9995.0;24.0;;;10005;24;;;;;10003.5;0.0
-2;459700;STARFRUIT;4979;3;4976.0;1.0;4975.0;24.0;4982;24;;;;;4980.5;0.0
-2;459800;STARFRUIT;4975;26;;;;;4981;26;;;;;4978.0;0.0
-2;459800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
-2;459900;STARFRUIT;4975;31;;;;;4980;7;4981.0;1.0;4982.0;30.0;4977.5;0.0
-2;459900;AMETHYSTS;9996;1;9995.0;30.0;;;10004;1;10005.0;30.0;;;10000.0;0.0
-2;460000;STARFRUIT;4975;1;4974.0;23.0;;;4979;1;4981.0;24.0;;;4977.0;0.0
-2;460000;AMETHYSTS;9996;1;9995.0;23.0;;;10004;1;10005.0;23.0;;;10000.0;0.0
-2;460100;AMETHYSTS;10002;3;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10003.0;0.0
-2;460100;STARFRUIT;4974;26;;;;;4979;8;4981.0;26.0;;;4976.5;0.0
-2;460200;STARFRUIT;4974;1;4973.0;22.0;;;4978;2;4980.0;23.0;;;4976.0;0.0
-2;460200;AMETHYSTS;9996;1;9995.0;22.0;;;10002;5;10004.0;1.0;10005.0;22.0;9999.0;0.0
-2;460300;STARFRUIT;4974;25;;;;;4979;7;4980.0;25.0;;;4976.5;0.0
-2;460300;AMETHYSTS;9995;25;;;;;10002;2;10005.0;25.0;;;9998.5;0.0
-2;460400;STARFRUIT;4979;5;4974.0;26.0;;;4981;26;;;;;4980.0;0.0
-2;460400;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-2;460500;AMETHYSTS;9996;2;9995.0;24.0;;;10002;7;10004.0;2.0;10005.0;24.0;9999.0;0.0
-2;460500;STARFRUIT;4974;2;4973.0;24.0;;;4980;26;;;;;4977.0;0.0
-2;460600;STARFRUIT;4974;2;4973.0;20.0;;;4978;3;4980.0;22.0;;;4976.0;0.0
-2;460600;AMETHYSTS;9996;2;9995.0;20.0;;;10004;2;10005.0;20.0;;;10000.0;0.0
-2;460700;STARFRUIT;4974;27;;;;;4979;5;4980.0;2.0;4981.0;25.0;4976.5;0.0
-2;460700;AMETHYSTS;9996;2;9995.0;25.0;;;10002;7;10004.0;2.0;10005.0;25.0;9999.0;0.0
-2;460800;STARFRUIT;4974;25;;;;;4981;25;;;;;4977.5;0.0
-2;460800;AMETHYSTS;9998;1;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;0.0
-2;460900;AMETHYSTS;9996;2;9995.0;21.0;;;10002;6;10004.0;2.0;10005.0;21.0;9999.0;0.0
-2;460900;STARFRUIT;4975;2;4974.0;21.0;;;4979;5;4981.0;23.0;;;4977.0;0.0
-2;461000;STARFRUIT;4975;24;;;;;4982;24;;;;;4978.5;0.0
-2;461000;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-2;461100;AMETHYSTS;10002;10;9996.0;1.0;9995.0;21.0;10004;1;10005.0;21.0;;;10003.0;0.0
-2;461100;STARFRUIT;4976;7;4975.0;22.0;;;4982;22;;;;;4979.0;0.0
-2;461200;AMETHYSTS;9998;7;9996.0;1.0;9995.0;24.0;10004;1;10005.0;24.0;;;10001.0;0.0
-2;461200;STARFRUIT;4975;25;;;;;4981;1;4982.0;24.0;;;4978.0;0.0
-2;461300;AMETHYSTS;9996;1;9995.0;24.0;;;10002;1;10004.0;1.0;10005.0;24.0;9999.0;0.0
-2;461300;STARFRUIT;4975;25;;;;;4980;1;4982.0;25.0;;;4977.5;0.0
-2;461400;STARFRUIT;4975;23;;;;;4981;2;4982.0;21.0;;;4978.0;0.0
-2;461400;AMETHYSTS;9996;2;9995.0;21.0;;;10002;1;10004.0;2.0;10005.0;21.0;9999.0;0.0
-2;461500;AMETHYSTS;9995;27;;;;;10002;9;10005.0;27.0;;;9998.5;0.0
-2;461500;STARFRUIT;4974;27;;;;;4981;27;;;;;4977.5;0.0
-2;461600;AMETHYSTS;9996;1;9995.0;29.0;;;10004;1;10005.0;29.0;;;10000.0;0.0
-2;461600;STARFRUIT;4974;30;;;;;4981;30;;;;;4977.5;0.0
-2;461700;AMETHYSTS;9995;29;;;;;9998;2;10005.0;29.0;;;9996.5;0.0
-2;461700;STARFRUIT;4975;29;;;;;4980;1;4982.0;29.0;;;4977.5;0.0
-2;461800;STARFRUIT;4975;29;;;;;4982;29;;;;;4978.5;0.0
-2;461800;AMETHYSTS;9998;1;9995.0;29.0;;;10005;29;;;;;10001.5;0.0
-2;461900;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-2;461900;STARFRUIT;4975;28;;;;;4982;28;;;;;4978.5;0.0
-2;462000;AMETHYSTS;9996;1;9995.0;27.0;;;10004;1;10005.0;27.0;;;10000.0;0.0
-2;462000;STARFRUIT;4975;1;4974.0;27.0;;;4981;28;;;;;4978.0;0.0
-2;462100;AMETHYSTS;9995;21;;;;;9998;1;10005.0;21.0;;;9996.5;0.0
-2;462100;STARFRUIT;4974;21;;;;;4975;2;4981.0;21.0;;;4974.5;0.0
-2;462200;STARFRUIT;4974;29;;;;;4980;2;4981.0;27.0;;;4977.0;0.0
-2;462200;AMETHYSTS;10002;1;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10003.0;0.0
-2;462300;AMETHYSTS;10002;1;9996.0;2.0;9995.0;27.0;10004;2;10005.0;27.0;;;10003.0;0.0
-2;462300;STARFRUIT;4974;29;;;;;4981;29;;;;;4977.5;0.0
-2;462400;AMETHYSTS;9996;2;9995.0;24.0;;;9998;1;10004.0;2.0;10005.0;24.0;9997.0;0.0
-2;462400;STARFRUIT;4974;26;;;;;4981;26;;;;;4977.5;0.0
-2;462500;AMETHYSTS;9996;2;9995.0;24.0;;;10004;2;10005.0;24.0;;;10000.0;0.0
-2;462500;STARFRUIT;4974;26;;;;;4981;26;;;;;4977.5;0.0
-2;462600;STARFRUIT;4975;4;4974.0;23.0;;;4981;23;;;;;4978.0;0.0
-2;462600;AMETHYSTS;9996;1;9995.0;22.0;;;10004;1;10005.0;22.0;;;10000.0;0.0
-2;462700;AMETHYSTS;10002;1;9998.0;3.0;9996.0;1.0;10004;1;10005.0;28.0;;;10003.0;0.0
-2;462700;STARFRUIT;4975;1;4974.0;28.0;;;4981;29;;;;;4978.0;0.0
-2;462800;AMETHYSTS;9998;3;9996.0;2.0;9995.0;26.0;10004;2;10005.0;26.0;;;10001.0;0.0
-2;462800;STARFRUIT;4975;4;4974.0;28.0;;;4980;2;4981.0;26.0;;;4977.5;0.0
-2;462900;AMETHYSTS;9995;30;;;;;10002;10;10005.0;30.0;;;9998.5;0.0
-2;462900;STARFRUIT;4974;30;;;;;4979;6;4981.0;30.0;;;4976.5;0.0
-2;463000;STARFRUIT;4974;23;;;;;4981;23;;;;;4977.5;0.0
-2;463000;AMETHYSTS;9998;2;9995.0;23.0;;;10005;23;;;;;10001.5;0.0
-2;463100;AMETHYSTS;9995;23;;;;;10002;7;10005.0;23.0;;;9998.5;0.0
-2;463100;STARFRUIT;4973;23;;;;;4980;23;;;;;4976.5;0.0
-2;463200;AMETHYSTS;10002;1;9996.0;1.0;9995.0;25.0;10004;1;10005.0;25.0;;;10003.0;0.0
-2;463200;STARFRUIT;4974;1;4973.0;25.0;;;4980;26;;;;;4977.0;0.0
-2;463300;STARFRUIT;4974;28;;;;;4975;8;4979.0;3.0;4980.0;2.0;4974.5;0.0
-2;463300;AMETHYSTS;9996;2;9995.0;26.0;;;10004;2;10005.0;26.0;;;10000.0;0.0
-2;463400;STARFRUIT;4974;20;;;;;4981;20;;;;;4977.5;0.0
-2;463400;AMETHYSTS;9995;20;;;;;10002;2;10005.0;20.0;;;9998.5;0.0
-2;463500;STARFRUIT;4974;32;;;;;4981;32;;;;;4977.5;0.0
-2;463500;AMETHYSTS;9996;2;9995.0;30.0;;;10004;2;10005.0;30.0;;;10000.0;0.0
-2;463600;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;0.0
-2;463600;STARFRUIT;4974;24;;;;;4979;5;4981.0;24.0;;;4976.5;0.0
-2;463700;STARFRUIT;4979;1;4974.0;21.0;;;4981;21;;;;;4980.0;0.0
-2;463700;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-2;463800;STARFRUIT;4979;1;4974.0;25.0;;;4980;1;4981.0;24.0;;;4979.5;0.0
-2;463800;AMETHYSTS;9996;1;9995.0;24.0;;;10004;1;10005.0;24.0;;;10000.0;0.0
-2;463900;STARFRUIT;4974;29;;;;;4981;29;;;;;4977.5;0.0
-2;463900;AMETHYSTS;10002;1;9995.0;29.0;;;10005;29;;;;;10003.5;0.0
-2;464000;AMETHYSTS;9998;5;9996.0;2.0;9995.0;23.0;10004;2;10005.0;23.0;;;10001.0;0.0
-2;464000;STARFRUIT;4974;25;;;;;4981;25;;;;;4977.5;0.0
-2;464100;STARFRUIT;4974;27;;;;;4980;2;4981.0;25.0;;;4977.0;0.0
-2;464100;AMETHYSTS;9996;2;9995.0;25.0;;;10004;2;10005.0;25.0;;;10000.0;0.0
-2;464200;STARFRUIT;4974;21;;;;;4981;21;;;;;4977.5;0.0
-2;464200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
-2;464300;STARFRUIT;4974;28;;;;;4979;7;4980.0;2.0;4981.0;26.0;4976.5;0.0
-2;464300;AMETHYSTS;9996;2;9995.0;26.0;;;10002;6;10004.0;2.0;10005.0;26.0;9999.0;0.0
-2;464400;AMETHYSTS;9996;2;9995.0;27.0;;;10004;2;10005.0;27.0;;;10000.0;0.0
-2;464400;STARFRUIT;4973;29;;;;;4978;2;4980.0;29.0;;;4975.5;0.0
-2;464500;STARFRUIT;4977;6;4974.0;30.0;;;4980;1;4981.0;29.0;;;4978.5;0.0
-2;464500;AMETHYSTS;10000;6;9998.0;6.0;9996.0;1.0;10004;1;10005.0;29.0;;;10002.0;0.0
-2;464600;STARFRUIT;4975;8;4974.0;25.0;;;4981;25;;;;;4978.0;0.0
-2;464600;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
