timestamp,starfruit_positions,amethyst_positions,starfruit_pnl,amethyst_pnl
829400,0,-4,0,6332
829500,0,-4,0,6332
829600,0,-4,0,6324
829700,0,-4,0,6320
829800,0,-4,0,6320
829900,0,-3,0,6348
830000,0,-3,0,6336
830100,0,-3,0,6336
830200,0,-3,0,6330
830300,0,-3,0,6330
830400,0,-3,0,6330
830500,0,-3,0,6336
830600,0,-3,0,6336
830700,0,-2,0,6348
830800,0,-2,0,6340
830900,0,-2,0,6336
831000,0,-2,0,6334
831100,0,-2,0,6334
831200,0,-3,0,6334
831300,0,-3,0,6334
831400,0,-3,0,6331
831500,0,-3,0,6331
831600,0,-3,0,6331
831700,0,-3,0,6334
831800,0,-4,0,6334
831900,0,-4,0,6332
832000,0,-4,0,6332
832100,0,-4,0,6328
832200,0,-10,0,6332
832300,0,-10,0,6310
832400,0,-10,0,6310
832500,0,-10,0,6310
832600,0,-10,0,6360
832700,0,-10,0,6320
832800,0,-10,0,6320
832900,0,-10,0,6320
833000,0,-10,0,6310
833100,0,-10,0,6310
833200,0,-10,0,6310
833300,0,-11,0,6320
833400,0,-11,0,6318
833500,0,-11,0,6307
833600,0,-11,0,6318
833700,0,-10,0,6384
833800,0,-10,0,6314
833900,0,-10,0,6324
834000,0,-10,0,6314
834100,0,-11,0,6324
834200,0,-11,0,6311
834300,0,-11,0,6322
834400,0,-11,0,6311
834500,0,-11,0,6322
834600,0,-11,0,6311
834700,0,-10,0,6388
834800,0,-10,0,6328
834900,0,-10,0,6328
835000,0,-10,0,6348
835100,0,-10,0,6318
835200,0,-9,0,6388
835300,0,-9,0,6334
835400,0,-9,0,6334
835500,0,-9,0,6325
835600,0,-9,0,6334
835700,0,0,0,6388
835800,0,0,0,6388
835900,0,0,0,6388
836000,0,0,0,6388
836100,0,0,0,6388
836200,0,0,0,6388
836300,0,0,0,6388
836400,0,0,0,6388
836500,0,1,0,6388
836600,0,1,0,6385
836700,0,1,0,6385
836800,0,1,0,6386
836900,0,1,0,6386
837000,0,1,0,6388
837100,0,1,0,6388
837200,0,0,0,6392
837300,0,0,0,6392
837400,0,0,0,6392
837500,0,0,0,6392
837600,0,0,0,6392
837700,0,0,0,6392
837800,0,0,0,6392
837900,0,0,0,6392
838000,0,-1,0,6392
838100,0,-1,0,6389
838200,0,-1,0,6389
838300,0,-1,0,6390
838400,0,-1,0,6392
838500,0,-1,0,6390
838600,0,6,0,6396
838700,0,6,0,6378
838800,0,7,0,6384
838900,0,8,0,6382
839000,0,8,0,6372
839100,0,8,0,6380
839200,0,8,0,6380
839300,0,8,0,6380
839400,0,8,0,6372
839500,0,8,0,6380
839600,0,8,0,6372
839700,0,8,0,6380
839800,0,8,0,6372
839900,0,8,0,6396
840000,0,8,0,6380
840100,0,8,0,6380
840200,0,8,0,6372
840300,0,7,0,6428
840400,0,7,0,6400
840500,0,7,0,6386
840600,0,7,0,6379
840700,0,7,0,6379
840800,0,7,0,6379
840900,0,8,0,6386
841000,0,9,0,6376
841100,0,9,0,6373
841200,0,9,0,6382
841300,0,9,0,6382
841400,0,9,0,6373
841500,0,9,0,6382
841600,0,9,0,6373
841700,0,8,0,6436
841800,0,8,0,6380
841900,0,8,0,6380
842000,0,9,0,6380
842100,0,9,0,6386
842200,0,9,0,6386
842300,0,9,0,6377
842400,0,9,0,6386
842500,0,9,0,6377
842600,0,9,0,6386
842700,0,9,0,6377
842800,0,9,0,6386
842900,0,9,0,6386
843000,0,9,0,6386
843100,0,9,0,6404
843200,0,9,0,6377
843300,0,9,0,6386
843400,0,9,0,6386
843500,0,9,0,6377
843600,0,9,0,6386
843700,0,9,0,6377
843800,0,10,0,6377
843900,0,10,0,6374
844000,0,10,0,6404
844100,0,10,0,6404
844200,0,10,0,6384
844300,0,10,0,6374
844400,0,10,0,6384
844500,0,10,0,6384
844600,0,10,0,6384
844700,0,10,0,6384
844800,0,5,0,6444
844900,0,8,0,6414
845000,0,8,0,6400
845100,0,8,0,6400
845200,0,8,0,6408
845300,0,0,0,6456
845400,0,0,0,6456
845500,0,0,0,6456
845600,0,0,0,6456
845700,0,0,0,6456
845800,0,0,0,6456
845900,0,0,0,6456
846000,0,0,0,6456
846100,0,0,0,6456
846200,0,1,0,6456
846300,0,1,0,6454
846400,0,1,0,6454
846500,0,1,0,6454
846600,0,1,0,6454
846700,0,1,0,6456
846800,0,-4,0,6460
846900,0,-4,0,6452
847000,0,-4,0,6460
847100,0,-3,0,6476
847200,0,-3,0,6470
847300,0,-3,0,6458
847400,0,-4,0,6458
847500,0,-4,0,6464
847600,0,-3,0,6480
847700,0,-11,0,6462
847800,0,-11,0,6446
847900,0,-10,0,6512
848000,0,-10,0,6442
848100,0,-10,0,6452
848200,0,-10,0,6452
848300,0,-10,0,6442
848400,0,-10,0,6452
848500,0,-10,0,6442
848600,0,-10,0,6452
848700,0,-10,0,6452
848800,0,-11,0,6442
848900,0,-5,0,6516
849000,0,-5,0,6486
849100,0,-5,0,6486
849200,0,-5,0,6486
849300,0,-6,0,6486
849400,0,-6,0,6484
849500,0,-6,0,6478
849600,0,-6,0,6496
849700,0,-6,0,6484
849800,0,-10,0,6478
849900,0,-10,0,6476
850000,0,-10,0,6466
850100,0,-10,0,6496
850200,0,-10,0,6466
850300,0,-10,0,6476
850400,0,-10,0,6496
850500,0,-10,0,6496
850600,0,-10,0,6466
850700,0,-10,0,6476
850800,0,-10,0,6476
850900,0,-10,0,6466
851000,0,-10,0,6476
851100,0,-10,0,6466
851200,0,-10,0,6476
851300,0,-10,0,6476
851400,0,-7,0,6536
851500,0,-7,0,6494
851600,0,-7,0,6494
851700,0,-7,0,6494
851800,0,-7,0,6487
851900,0,-7,0,6487
852000,0,-7,0,6494
852100,0,-6,0,6536
852200,0,-6,0,6494
852300,0,-6,0,6500
852400,0,-4,0,6536
852500,0,-4,0,6512
852600,0,-4,0,6508
852700,0,-3,0,6536
852800,0,-3,0,6518
852900,0,-3,0,6524
853000,0,-3,0,6515
853100,0,-3,0,6518
853200,0,-3,0,6515
853300,0,-3,0,6518
853400,0,-3,0,6518
853500,0,-3,0,6518
853600,0,-4,0,6518
853700,0,-4,0,6512
853800,0,-4,0,6516
853900,0,-4,0,6512
854000,0,-4,0,6512
854100,0,-4,0,6516
854200,0,0,0,6540
854300,0,0,0,6540
854400,0,0,0,6540
854500,0,0,0,6540
854600,0,0,0,6540
854700,0,0,0,6540
854800,0,0,0,6540
854900,0,0,0,6540
855000,0,0,0,6540
855100,0,0,0,6540
855200,0,0,0,6540
855300,0,0,0,6540
855400,0,0,0,6540
855500,0,0,0,6540
855600,0,0,0,6540
855700,0,0,0,6540
855800,0,0,0,6540
855900,0,0,0,6540
856000,0,0,0,6540
856100,0,0,0,6540
856200,0,0,0,6540
856300,0,0,0,6540
856400,0,-2,0,6540
856500,0,-2,0,6540
856600,0,1,0,6548
856700,0,-1,0,6552
856800,0,-3,0,6549
856900,0,-3,0,6552
857000,0,-3,0,6543
857100,0,-3,0,6543
857200,0,-3,0,6546
857300,0,-3,0,6543
857400,0,-3,0,6552
857500,0,-3,0,6546
857600,0,-3,0,6546
857700,0,-3,0,6546
857800,0,-3,0,6546
857900,0,-3,0,6546
858000,0,-3,0,6546
858100,0,-3,0,6552
858200,0,-3,0,6546
858300,0,1,0,6564
858400,0,0,0,6568
858500,0,0,0,6568
858600,0,0,0,6568
858700,0,0,0,6568
858800,0,0,0,6568
858900,0,0,0,6568
859000,0,3,0,6568
859100,0,3,0,6559
859200,0,3,0,6559
859300,0,3,0,6559
859400,0,-9,0,6580
859500,0,-15,0,6562
859600,0,-15,0,6550
859700,0,-15,0,6535
859800,0,-15,0,6550
859900,0,-12,0,6640
860000,0,-12,0,6592
860100,0,-12,0,6568
860200,0,-9,0,6640
860300,0,-9,0,6586
860400,0,-8,0,6640
860500,0,-8,0,6592
860600,0,-8,0,6592
860700,0,-8,0,6584
860800,0,-8,0,6584
860900,0,-9,0,6592
861000,0,-9,0,6581
861100,0,-9,0,6581
861200,0,-9,0,6590
861300,0,-10,0,6590
861400,0,-10,0,6578
861500,0,-10,0,6588
861600,0,-10,0,6608
861700,0,-10,0,6578
861800,0,-10,0,6588
861900,0,-11,0,6578
862000,0,-11,0,6586
862100,0,-11,0,6586
862200,0,-11,0,6586
862300,0,-11,0,6586
862400,0,-11,0,6608
862500,0,-15,0,6586
862600,0,-15,0,6563
862700,0,-15,0,6563
862800,0,-15,0,6578
862900,0,-15,0,6578
863000,0,-16,0,6578
863100,0,-16,0,6608
863200,0,-16,0,6576
863300,0,-16,0,6560
863400,0,-16,0,6560
863500,0,-16,0,6608
863600,0,-16,0,6608
863700,0,-16,0,6608
863800,0,-16,0,6576
863900,0,-15,0,6672
864000,0,-15,0,6612
864100,0,-15,0,6582
864200,0,-15,0,6582
864300,0,-15,0,6582
864400,0,-15,0,6582
864500,0,-15,0,6612
864600,0,-15,0,6612
864700,0,-15,0,6582
864800,0,-15,0,6612
864900,0,-15,0,6582
865000,0,-15,0,6582
865100,0,-15,0,6582
865200,0,-15,0,6582
865300,0,-15,0,6582
865400,0,-15,0,6567
865500,0,-15,0,6612
865600,0,-16,0,6582
865700,0,-16,0,6580
865800,0,-16,0,6580
865900,0,-16,0,6580
866000,0,-16,0,6612
866100,0,-16,0,6564
866200,0,-16,0,6580
866300,0,-16,0,6580
866400,0,-16,0,6580
866500,0,-16,0,6580
866600,0,-16,0,6564
866700,0,-15,0,6676
866800,0,-15,0,6586
866900,0,-14,0,6676
867000,0,-14,0,6620
867100,0,-14,0,6592
867200,0,-14,0,6620
867300,0,-14,0,6592
867400,0,-15,0,6592
867500,0,-16,0,6590
867600,0,-16,0,6588
867700,0,-17,0,6588
867800,0,-16,0,6688
867900,0,-15,0,6688
868000,0,-15,0,6583
868100,0,-16,0,6598
868200,0,-16,0,6596
868300,0,-16,0,6580
868400,0,-20,0,6596
868500,0,-20,0,6588
868600,0,-20,0,6568
868700,0,-20,0,6668
868800,0,-20,0,6588
868900,0,-20,0,6568
869000,0,-20,0,6588
869100,0,-20,0,6588
869200,0,-20,0,6588
869300,0,-20,0,6568
869400,0,-20,0,6568
869500,0,-20,0,6588
869600,0,-20,0,6568
869700,0,-20,0,6588
869800,0,-20,0,6588
869900,0,-20,0,6588
870000,0,-20,0,6568
870100,0,-20,0,6588
870200,0,-20,0,6588
870300,0,-20,0,6588
870400,0,-19,0,6708
870500,0,-20,0,6594
870600,0,-20,0,6592
870700,0,-20,0,6632
870800,0,-20,0,6572
870900,0,-20,0,6632
871000,0,-20,0,6672
871100,0,-20,0,6592
871200,0,-20,0,6572
871300,0,-20,0,6572
871400,0,-20,0,6592
871500,0,-20,0,6572
871600,0,-20,0,6592
871700,0,-20,0,6592
871800,0,-20,0,6632
871900,0,-20,0,6592
872000,0,-20,0,6572
872100,0,-20,0,6592
872200,0,-20,0,6632
872300,0,-20,0,6592
872400,0,-20,0,6592
872500,0,-20,0,6572
872600,0,-20,0,6572
872700,0,-20,0,6592
872800,0,-20,0,6592
872900,0,-20,0,6592
873000,0,-20,0,6592
873100,0,-20,0,6592
873200,0,-20,0,6572
873300,0,-20,0,6592
873400,0,-20,0,6632
873500,0,-20,0,6592
873600,0,-11,0,6712
873700,0,-10,0,6712
873800,0,-10,0,6652
873900,0,-10,0,6672
874000,0,-10,0,6652
874100,0,-10,0,6642
874200,0,-10,0,6642
874300,0,-10,0,6642
874400,0,-10,0,6652
874500,0,-10,0,6652
874600,0,-10,0,6692
874700,0,-10,0,6642
874800,0,-10,0,6692
874900,0,-10,0,6652
875000,0,-10,0,6642
875100,0,-10,0,6652
875200,0,-10,0,6642
875300,0,-11,0,6652
875400,0,-11,0,6650
875500,0,-11,0,6639
875600,0,-11,0,6650
875700,0,-10,0,6716
875800,0,-10,0,6656
875900,0,-15,0,6646
876000,0,-15,0,6646
876100,0,-15,0,6646
876200,0,-15,0,6631
876300,0,-15,0,6676
876400,0,-16,0,6646
876500,0,-16,0,6676
876600,0,-16,0,6676
876700,0,-16,0,6676
876800,0,-16,0,6628
876900,0,-16,0,6644
877000,0,-15,0,6740
877100,0,-15,0,6635
877200,0,-15,0,6635
877300,0,-15,0,6680
877400,0,-15,0,6650
877500,0,-15,0,6635
877600,0,-15,0,6650
877700,0,-15,0,6680
877800,0,-15,0,6680
877900,0,-16,0,6650
878000,0,-16,0,6680
878100,0,-16,0,6648
878200,0,-16,0,6680
878300,0,-17,0,6648
878400,0,-17,0,6646
878500,0,-17,0,6646
878600,0,-14,0,6748
878700,0,-14,0,6664
878800,0,-14,0,6664
878900,0,-14,0,6664
879000,0,-14,0,6692
879100,0,-14,0,6650
879200,0,-14,0,6692
879300,0,-14,0,6692
879400,0,-14,0,6650
879500,0,-14,0,6664
879600,0,-14,0,6664
879700,0,-14,0,6664
879800,0,-14,0,6650
879900,0,-14,0,6692
880000,0,-14,0,6650
880100,0,-14,0,6650
880200,0,-14,0,6650
880300,0,-14,0,6664
880400,0,-14,0,6650
880500,0,-14,0,6664
880600,0,-13,0,6748
880700,0,-13,0,6657
880800,0,-13,0,6670
880900,0,-13,0,6696
881000,0,-13,0,6670
881100,0,-13,0,6670
881200,0,-13,0,6722
881300,0,-13,0,6657
881400,0,-13,0,6670
881500,0,-13,0,6657
881600,0,-13,0,6657
881700,0,-13,0,6657
881800,0,-12,0,6748
881900,0,-12,0,6676
882000,0,-12,0,6676
882100,0,-12,0,6664
882200,0,-14,0,6676
882300,0,-15,0,6672
882400,0,-15,0,6655
882500,0,-15,0,6700
882600,0,-15,0,6670
882700,0,-10,0,6760
882800,0,-10,0,6690
882900,0,-10,0,6690
883000,0,-10,0,6700
883100,0,-10,0,6700
883200,0,-10,0,6700
883300,0,-10,0,6720
883400,0,-10,0,6700
883500,0,-10,0,6720
883600,0,-10,0,6690
883700,0,-10,0,6700
883800,0,-10,0,6690
883900,0,-10,0,6700
884000,0,-10,0,6690
884100,0,-9,0,6760
884200,0,-9,0,6706
884300,0,-9,0,6724
884400,0,-10,0,6697
884500,0,-10,0,6724
884600,0,-10,0,6704
884700,0,-10,0,6704
884800,0,-11,0,6704
884900,0,-11,0,6724
885000,0,-11,0,6702
885100,0,-11,0,6702
885200,0,-11,0,6702
885300,0,-11,0,6702
885400,0,-11,0,6691
885500,0,-11,0,6691
885600,0,-11,0,6691
885700,0,-11,0,6702
885800,0,-11,0,6691
885900,0,-11,0,6702
886000,0,-11,0,6702
886100,0,-11,0,6702
886200,0,-6,0,6768
886300,0,-6,0,6732
886400,0,-6,0,6732
886500,0,-9,0,6732
886600,0,-9,0,6717
886700,0,-9,0,6717
886800,0,-9,0,6726
886900,0,-9,0,6726
887000,0,-9,0,6726
887100,0,-9,0,6717
887200,0,-9,0,6726
887300,0,-9,0,6726
887400,0,-9,0,6762
887500,0,-9,0,6744
887600,0,-9,0,6717
887700,0,-9,0,6717
887800,0,-9,0,6717
887900,0,-9,0,6744
888000,0,-9,0,6726
888100,0,-9,0,6726
888200,0,-9,0,6726
888300,0,-9,0,6726
888400,0,-9,0,6726
888500,0,-9,0,6717
888600,0,-7,0,6780
888700,0,-7,0,6738
888800,0,-7,0,6731
888900,0,-7,0,6738
889000,0,-8,0,6731
889100,0,-8,0,6736
889200,0,-8,0,6736
889300,0,-8,0,6736
889400,0,-8,0,6736
889500,0,-8,0,6736
889600,0,-8,0,6736
889700,0,-8,0,6736
889800,0,-15,0,6736
889900,0,-15,0,6722
890000,0,-15,0,6752
890100,0,-15,0,6707
890200,0,-20,0,6722
890300,0,-20,0,6712
890400,0,-20,0,6752
890500,0,-20,0,6692
890600,0,-19,0,6832
890700,0,-19,0,6756
890800,0,-18,0,6832
890900,0,-18,0,6724
891000,0,-18,0,6706
891100,0,-18,0,6760
891200,0,-18,0,6706
891300,0,-18,0,6724
891400,0,-14,0,6832
891500,0,-14,0,6748
891600,0,-15,0,6734
891700,0,-14,0,6836
891800,0,-14,0,6752
891900,0,-14,0,6780
892000,0,-15,0,6752
892100,0,-15,0,6750
892200,0,-15,0,6735
892300,0,-15,0,6750
892400,0,-15,0,6750
892500,0,-15,0,6735
892600,0,-15,0,6750
892700,0,-15,0,6780
892800,0,-15,0,6780
892900,0,-15,0,6750
893000,0,-15,0,6735
893100,0,-15,0,6780
893200,0,-15,0,6780
893300,0,-15,0,6735
893400,0,-15,0,6750
893500,0,-15,0,6735
893600,0,-15,0,6780
893700,0,-15,0,6750
893800,0,-15,0,6780
893900,0,-15,0,6735
894000,0,-15,0,6750
894100,0,-15,0,6780
894200,0,-15,0,6750
894300,0,-15,0,6780
894400,0,-15,0,6750
894500,0,-15,0,6750
894600,0,-15,0,6810
894700,0,-15,0,6750
894800,0,-15,0,6735
894900,0,-10,0,6840
895000,0,-10,0,6780
895100,0,-10,0,6770
895200,0,-10,0,6780
895300,0,-10,0,6800
895400,0,-10,0,6770
895500,0,-10,0,6800
895600,0,-6,0,6840
895700,0,-6,0,6804
895800,0,-7,0,6804
895900,0,-7,0,6802
896000,0,-7,0,6802
896100,0,-10,0,6802
896200,0,-10,0,6816
896300,0,-10,0,6796
896400,0,-10,0,6816
896500,0,-11,0,6796
896600,0,-11,0,6794
896700,0,-11,0,6794
896800,0,-11,0,6794
896900,0,-11,0,6816
897000,0,-12,0,6794
897100,0,-12,0,6792
897200,0,-13,0,6780
897300,0,-13,0,6777
897400,0,-13,0,6777
897500,0,-13,0,6790
897600,0,-13,0,6790
897700,0,-13,0,6777
897800,0,-13,0,6790
897900,0,-13,0,6777
898000,0,-13,0,6790
898100,0,-13,0,6790
898200,0,-13,0,6777
898300,0,-13,0,6790
898400,0,-13,0,6790
898500,0,-13,0,6790
898600,0,-13,0,6790
898700,0,-13,0,6777
898800,0,-13,0,6790
898900,0,-13,0,6777
899000,0,-13,0,6816
899100,0,-13,0,6777
899200,0,-13,0,6816
899300,0,-13,0,6790
899400,0,-13,0,6777
899500,0,-13,0,6790
899600,0,-12,0,6868
899700,0,-12,0,6796
899800,0,-12,0,6796
899900,0,-12,0,6820
900000,0,-12,0,6796
900100,0,-12,0,6796
900200,0,-12,0,6784
900300,0,-12,0,6796
900400,0,-12,0,6796
900500,0,-12,0,6796
900600,0,-12,0,6820
900700,0,-12,0,6796
900800,0,-12,0,6784
900900,0,-12,0,6796
901000,0,-13,0,6784
901100,0,-13,0,6781
901200,0,-13,0,6794
901300,0,-13,0,6794
901400,0,-13,0,6820
901500,0,-13,0,6794
901600,0,-12,0,6872
901700,0,-12,0,6800
901800,0,-12,0,6800
901900,0,-13,0,6800
902000,0,-13,0,6785
902100,0,-13,0,6798
902200,0,-13,0,6798
902300,0,-13,0,6798
902400,0,-14,0,6798
902500,0,-14,0,6824
902600,0,-14,0,6796
902700,0,-14,0,6824
902800,0,-14,0,6824
902900,0,-14,0,6796
903000,0,-14,0,6824
903100,0,-14,0,6824
903200,0,-14,0,6796
903300,0,-14,0,6782
903400,0,-13,0,6880
903500,0,-13,0,6789
903600,0,-13,0,6802
903700,0,-13,0,6789
903800,0,-13,0,6802
903900,0,-13,0,6802
904000,0,-14,0,6789
904100,0,-14,0,6800
904200,0,-14,0,6828
904300,0,-14,0,6828
904400,0,-6,0,6884
904500,0,-6,0,6848
904600,0,-6,0,6860
904700,0,-5,0,6884
904800,0,-4,0,6884
904900,0,-4,0,6868
905000,0,-4,0,6860
905100,0,-4,0,6868
905200,0,-4,0,6860
905300,0,-4,0,6860
905400,0,-3,0,6884
905500,0,-3,0,6866
905600,0,-3,0,6866
905700,0,-3,0,6866
905800,0,-3,0,6866
905900,0,-3,0,6872
906000,0,-4,0,6866
906100,0,-4,0,6872
906200,0,-4,0,6864
906300,0,-4,0,6860
906400,0,4,0,6888
906500,0,5,0,6880
906600,0,5,0,6873
906700,0,5,0,6873
906800,0,5,0,6878
906900,0,5,0,6878
907000,0,5,0,6878
907100,0,5,0,6888
907200,0,5,0,6878
907300,0,5,0,6878
907400,0,-6,0,6908
907500,0,-6,0,6908
907600,0,-6,0,6908
907700,0,-6,0,6896
907800,0,-6,0,6896
907900,0,-6,0,6908
908000,0,-6,0,6908
908100,0,-6,0,6890
908200,0,-6,0,6890
908300,0,-6,0,6896
908400,0,-6,0,6908
908500,0,-6,0,6890
908600,0,-6,0,6908
908700,0,-5,0,6932
908800,0,-2,0,6932
908900,0,-2,0,6918
909000,0,-2,0,6920
909100,0,-2,0,6920
909200,0,-2,0,6924
909300,0,-2,0,6918
909400,0,-2,0,6920
909500,0,-2,0,6920
909600,0,-2,0,6920
909700,0,-2,0,6918
909800,0,-3,0,6918
909900,0,-4,0,6915
910000,0,-5,0,6916
910100,0,-5,0,6909
910200,0,-5,0,6909
910300,0,-5,0,6914
910400,0,-5,0,6914
910500,0,-5,0,6914
910600,0,-5,0,6914
910700,0,-5,0,6924
910800,0,-5,0,6909
910900,0,-5,0,6909
911000,0,-5,0,6914
911100,0,-5,0,6914
911200,0,-5,0,6914
911300,0,-5,0,6924
911400,0,-5,0,6909
911500,0,-5,0,6924
911600,0,-5,0,6909
911700,0,-5,0,6909
911800,0,-5,0,6909
911900,0,-5,0,6914
912000,0,-5,0,6909
912100,0,-5,0,6924
912200,0,-5,0,6914
912300,0,-5,0,6914
912400,0,-5,0,6914
912500,0,-5,0,6909
912600,0,-5,0,6914
912700,0,-5,0,6914
912800,0,-5,0,6914
912900,0,-5,0,6909
913000,0,-5,0,6914
913100,0,-6,0,6914
913200,0,-6,0,6912
913300,0,-6,0,6912
913400,0,-6,0,6912
913500,0,-6,0,6924
913600,0,-9,0,6912
913700,0,-9,0,6924
913800,0,-9,0,6906
913900,0,-9,0,6897
914000,0,-9,0,6897
914100,0,-9,0,6897
914200,0,-9,0,6906
914300,0,-9,0,6924
914400,0,-9,0,6906
914500,0,-9,0,6906
914600,0,-9,0,6906
914700,0,-9,0,6906
914800,0,-13,0,6897
914900,0,-18,0,6898
915000,0,-19,0,6870
915100,0,-19,0,6886
915200,0,-19,0,6886
915300,0,-19,0,6886
915400,0,-19,0,6886
915500,0,-19,0,6886
915600,0,-19,0,6867
915700,0,-19,0,6924
915800,0,-19,0,6867
915900,0,-19,0,6886
916000,0,-19,0,6886
916100,0,-19,0,6886
916200,0,-19,0,6962
916300,0,-19,0,6886
916400,0,-19,0,6867
916500,0,-19,0,6886
916600,0,-19,0,6867
916700,0,-19,0,6867
916800,0,-19,0,6962
916900,0,-19,0,6962
917000,0,-19,0,6867
917100,0,-19,0,6886
917200,0,-19,0,6886
917300,0,-19,0,6886
917400,0,-9,0,7000
917500,0,-8,0,7000
917600,0,-8,0,6968
917700,0,-2,0,7000
917800,0,-2,0,6988
917900,0,-2,0,6986
918000,0,-2,0,6986
918100,0,-2,0,6992
918200,0,-2,0,6988
918300,0,-2,0,6988
918400,0,-2,0,6988
918500,0,-2,0,6986
918600,0,-2,0,6986
918700,0,-2,0,6992
918800,0,-2,0,6992
918900,0,-2,0,6988
919000,0,-2,0,6988
919100,0,-2,0,6988
919200,0,-2,0,6988
919300,0,-1,0,7000
919400,0,-1,0,6994
919500,0,-1,0,6996
919600,0,-1,0,6996
919700,0,-1,0,6996
919800,0,0,0,7000
919900,0,0,0,7000
920000,0,0,0,7000
920100,0,-4,0,7000
920200,0,-4,0,6988
920300,0,-4,0,6992
920400,0,-4,0,6992
920500,0,-4,0,6988
920600,0,6,0,7016
920700,0,6,0,7004
920800,0,5,0,7040
920900,0,5,0,7010
921000,0,5,0,7010
921100,0,5,0,7010
921200,0,5,0,7005
921300,0,5,0,7005
921400,0,5,0,7005
921500,0,5,0,7010
921600,0,5,0,7010
921700,0,5,0,7010
921800,0,5,0,7010
921900,0,5,0,7010
922000,0,5,0,7030
922100,0,5,0,7010
922200,0,5,0,7010
922300,0,5,0,7020
922400,0,5,0,7010
922500,0,5,0,7005
922600,0,5,0,7005
922700,0,5,0,7020
922800,0,5,0,7010
922900,0,5,0,7010
923000,0,5,0,7010
923100,0,5,0,7005
923200,0,5,0,7010
923300,0,5,0,7010
923400,0,5,0,7010
923500,0,5,0,7010
923600,0,5,0,7010
923700,0,5,0,7020
923800,0,5,0,7010
923900,0,1,0,7040
924000,0,1,0,7034
924100,0,1,0,7033
924200,0,1,0,7033
924300,0,1,0,7034
924400,0,1,0,7034
924500,0,1,0,7036
924600,0,2,0,7033
924700,0,2,0,7032
924800,0,2,0,7032
924900,0,2,0,7032
925000,0,2,0,7032
925100,0,2,0,7032
925200,0,2,0,7032
925300,0,2,0,7032
925400,0,2,0,7030
925500,0,2,0,7036
925600,0,2,0,7032
925700,0,2,0,7032
925800,0,2,0,7032
925900,0,2,0,7030
926000,0,2,0,7030
926100,0,3,0,7032
926200,0,3,0,7036
926300,0,3,0,7027
926400,0,3,0,7030
926500,0,-3,0,7048
926600,0,-8,0,7039
926700,0,-8,0,7032
926800,0,-8,0,7032
926900,0,-8,0,7048
927000,0,-8,0,7032
927100,0,-8,0,7032
927200,0,-8,0,7032
927300,0,-8,0,7024
927400,0,-8,0,7032
927500,0,-12,0,7032
927600,0,-12,0,7024
927700,0,-12,0,7012
927800,0,-12,0,7024
927900,0,-12,0,7012
928000,0,-12,0,7012
928100,0,-12,0,7024
928200,0,-12,0,7012
928300,0,-12,0,7048
928400,0,-12,0,7012
928500,0,-12,0,7012
928600,0,-12,0,7024
928700,0,-12,0,7012
928800,0,-12,0,7048
928900,0,-10,0,7096
929000,0,-10,0,7036
929100,0,-10,0,7036
929200,0,-7,0,7096
929300,0,-7,0,7047
929400,0,-7,0,7047
929500,0,-7,0,7054
929600,0,-18,0,7054
929700,0,-18,0,7032
929800,0,-18,0,7032
929900,0,-19,0,7032
930000,0,-19,0,7030
930100,0,-19,0,7011
930200,0,-19,0,7030
930300,0,-19,0,7030
930400,0,-19,0,7030
930500,0,-19,0,7011
930600,0,-19,0,7030
930700,0,-19,0,7030
930800,0,-19,0,7030
930900,0,-20,0,7030
931000,0,-20,0,7028
931100,0,-20,0,7028
931200,0,-20,0,7008
931300,0,-20,0,7008
931400,0,-20,0,7068
931500,0,-20,0,7068
931600,0,-19,0,7148
931700,0,-19,0,7034
931800,0,-19,0,7034
931900,0,-19,0,7072
932000,0,-19,0,7015
932100,0,-19,0,7034
932200,0,-19,0,7034
932300,0,-19,0,7034
932400,0,-19,0,7015
932500,0,-20,0,7034
932600,0,-20,0,7072
932700,0,-20,0,7032
932800,0,-20,0,7032
932900,0,-20,0,7032
933000,0,-20,0,7032
933100,0,-20,0,7032
933200,0,-20,0,7072
933300,0,-20,0,7012
933400,0,-20,0,7072
933500,0,-20,0,7032
933600,0,-20,0,7072
933700,0,-20,0,7032
933800,0,-20,0,7032
933900,0,-20,0,7032
934000,0,-20,0,7012
934100,0,-20,0,7072
934200,0,-20,0,7032
934300,0,-20,0,7072
934400,0,-20,0,7072
934500,0,-20,0,7032
934600,0,-20,0,7012
934700,0,-20,0,7032
934800,0,-20,0,7032
934900,0,-10,0,7152
935000,0,-10,0,7092
935100,0,-10,0,7112
935200,0,-10,0,7092
935300,0,1,0,7152
935400,0,0,0,7156
935500,0,1,0,7156
935600,0,1,0,7156
935700,0,1,0,7154
935800,0,1,0,7153
935900,0,13,0,7153
936000,0,13,0,7130
936100,0,13,0,7130
936200,0,13,0,7130
936300,0,13,0,7130
936400,0,19,0,7117
936500,0,11,0,7232
936600,0,6,0,7232
936700,0,6,0,7196
936800,0,6,0,7208
936900,0,5,0,7232
937000,0,5,0,7202
937100,0,5,0,7197
937200,0,5,0,7197
937300,0,5,0,7197
937400,0,2,0,7232
937500,0,2,0,7220
937600,0,2,0,7218
937700,0,2,0,7224
937800,0,2,0,7220
937900,0,2,0,7220
938000,0,2,0,7218
938100,0,2,0,7218
938200,0,2,0,7218
938300,0,14,0,7220
938400,0,14,0,7182
938500,0,14,0,7182
